,meanTumor,meanControl,log2FC,pvalue
TCEAL7,0.024937224699840572,0.0,0.024937224699840572,0.42264973081037427
TCEAL8,5.302835163312187,4.468451192983249,0.834383970328938,0.02110975329656614
TCEAL9,5.909242713116202,5.493838048817336,0.41540466429886624,0.07877708501531015
TCEANC,1.7091762127072307,1.7968955353995502,-0.08771932269231941,0.3251519319544396
TCEANC2,4.011540669177826,3.9422284715749654,0.06931219760286078,0.14501681264735608
TCERG1,7.103211073203419,7.048986402238284,0.0542246709651355,0.6741272292793123
TCERG1L,0.0250434824502253,0.14426414903878892,-0.11922066658856362,0.0946508014134049
TCERG1L-AS1,0.0,0.0,0.0,1.0
TCF12,7.431373777982607,6.955207806738696,0.476165971243911,0.013591654824835209
TCF15,0.0,0.014633025392008997,-0.014633025392008997,0.42264973081037427
TCF19,7.910002993488542,8.283239885090715,-0.37323689160217377,0.11308671443181209
TCF20,6.394507857250192,6.647334646067763,-0.25282678881757104,0.02548029510455504
TCF21,0.8705307933364026,0.9897877431719093,-0.11925694983550672,0.20507098792717113
TCF23,0.0,0.015328073683886364,-0.015328073683886364,0.42264973081037427
TCF24,2.4720205144217715,2.2310244000207895,0.240996114400982,0.34776907431296933
TCF25,6.753037640920173,6.597998716421756,0.15503892449841672,0.12022238727981262
TCF3,6.429238430478701,6.3397853651370575,0.08945306534164388,0.3422305165002175
TCF4,4.395478276448341,3.0020248603123587,1.3934534161359826,0.007029528714072087
TCF4-AS1,0.0,0.0,0.0,1.0
TCF7,4.269290105342391,3.9223912638568974,0.3468988414854932,0.009190937633880477
TCF7L1,4.142516447344589,3.332285096693395,0.8102313506511938,0.001696172372879202
TCF7L1-IT1,0.0,0.0,0.0,1.0
TCF7L2,5.675072350507511,6.003656946399918,-0.32858459589240674,0.12747017333077912
TCFL5,4.248893360609547,4.518156061514707,-0.26926270090516,0.0015529952596684052
TCHH,0.30789236484529653,0.7314957563727873,-0.42360339152749077,0.032152828949550114
TCHHL1,0.0,0.0,0.0,1.0
TCHP,5.464394744419509,5.294950213158837,0.16944453126067138,0.15591401264364838
TCIM,7.269050316169414,6.237455206538904,1.0315951096305103,0.008236728098007936
TCIRG1,6.8065111973326875,6.630394089665659,0.1761171076670287,0.36553668864849986
TCL1A,0.0,0.0,0.0,1.0
TCL1B,0.012630417088741477,0.030337203287987485,-0.017706786199246007,0.6439562489109734
TCL6,0.012576368007573339,0.0,0.012576368007573339,0.42264973081037427
TCN1,0.07408457294127921,0.2095328297529137,-0.1354482568116345,0.08475842661940675
TCN2,3.2177477864171147,3.447095337603054,-0.2293475511859393,0.2553289676243505
TCOF1,8.222793158801226,8.237652676155653,-0.014859517354427254,0.8363644509878088
TCP1,8.15844989787653,8.340322771571406,-0.1818728736948767,0.008682140232535284
TCP10,0.0,0.0,0.0,1.0
TCP10L,0.0,0.0,0.0,1.0
TCP10L2,0.0,0.0,0.0,1.0
TCP11,0.012576368007573339,0.014633025392008997,-0.0020566573844356586,0.9248418799167836
TCP11L1,5.694149035450983,5.600304589026798,0.09384444642418455,0.333113901220077
TCP11L2,2.5887336541179926,2.903572325086731,-0.3148386709687383,0.0547219534600995
TCP11X2,0.17404798120624304,0.152437021967468,0.02161095923877504,0.9015095104837134
TCTA,4.605516005846807,4.987763393216039,-0.38224738736923136,0.0981890194157929
TCTE1,0.4162741137859728,0.5959480446004082,-0.1796739308144354,0.29440964608617626
TCTE3,1.0945427094467883,1.1754712858035306,-0.08092857635674222,0.4222838987227495
TCTEX1D1,0.012630417088741477,0.015328073683886364,-0.002697656595144886,0.9043980225439349
TCTEX1D2,2.2683160740191743,2.052843373040646,0.21547270097852822,0.373979940005045
TCTEX1D4,0.30789236484529653,0.3715785647625435,-0.06368619991724694,0.03560166470605702
TCTN1,5.417979968367755,4.807286219125479,0.6106937492422757,0.0067876600029296835
TCTN2,4.877471867036238,4.731198543866789,0.1462733231694493,0.06940799773308169
TCTN3,6.736291166915079,6.551510000875737,0.18478116603934147,0.09128535276491749
TDG,5.8669306721286,5.827592500251432,0.03933817187716748,0.7811672700714369
TDGF1,0.0,0.0,0.0,1.0
TDGF1P3,0.0,0.0,0.0,1.0
TDH,0.4511816499459358,0.5781121738850239,-0.1269305239390881,0.30205663433613994
TDO2,1.896518372016228,1.2261445657626198,0.6703738062536082,0.004603378295124565
TDP1,4.927682574955091,5.00030926667861,-0.07262669172351899,0.18265160610864992
TDP2,6.328577734751882,6.418977135594702,-0.09039940084281994,0.49910672027138936
TDRD1,0.012630417088741477,0.015328073683886364,-0.002697656595144886,0.9043980225439349
TDRD10,0.10975378009893416,0.10070308579194713,0.009050694306987031,0.8813378605056945
TDRD12,0.35830295386271843,0.5163022269782201,-0.15799927311550171,0.03247120215480215
TDRD15,0.0,0.0,0.0,1.0
TDRD3,4.354257424618082,4.071380791588297,0.28287663302978494,0.1338662907575684
TDRD5,0.29745502274722846,0.4044102401647738,-0.10695521741754532,0.4435826225023862
TDRD6,0.0,0.015328073683886364,-0.015328073683886364,0.42264973081037427
TDRD7,5.457288401861627,5.337774008767486,0.11951439309414091,0.0037090477469204648
TDRD9,1.4373938841038156,0.8845188371694445,0.5528750469343712,0.29387922778844455
TDRG1,0.0,0.0,0.0,1.0
TDRKH,4.401106368779143,5.040770808701635,-0.639664439922492,0.00013247707693523562
TDRKH-AS1,0.4384003587796015,0.6141990232936398,-0.17579866451403836,0.3889192748556636
TDRP,4.684115562363186,4.582039098467707,0.10207646389547875,0.48760430561012347
TEAD1,8.49198043788277,8.107369191703235,0.384611246179535,0.05681192140181073
TEAD2,5.316122606923754,5.232093615134619,0.08402899178913525,0.2765403602203401
TEAD3,3.3577768074618906,3.344331736792327,0.013445070669563464,0.9084641979949787
TEAD4,5.076940067004774,5.515713179164201,-0.43877311215942694,0.08378800249769038
TEC,2.944389127967593,2.8994093285732103,0.04497979939438279,0.728256880980824
TECPR1,4.57177331264405,4.7752620488359,-0.2034887361918507,0.16188185215163411
TECPR2,5.293983510083596,4.962250225311351,0.33173328477224473,0.02144525776547312
TECR,6.27304594701241,6.742134399343264,-0.4690884523308547,0.05935170486898274
TECRL,0.1670465291566148,0.085693956187846,0.0813525729687688,0.3707919612485806
TECTA,0.7242375496646749,0.5256312106900122,0.19860633897466273,0.17297950641181453
TECTB,0.012630417088741477,0.014633025392008997,-0.00200260830326752,0.9269391630728945
TEDC1,4.554182128067912,5.092731492533284,-0.5385493644653723,0.11722754237656059
TEDC2,4.228034674868983,4.464128203767007,-0.23609352889802437,0.3503079322686331
TEDDM1,0.012630417088741477,0.015328073683886364,-0.002697656595144886,0.9043980225439349
TEF,3.0395163411492696,2.817313988402673,0.2222023527465966,0.22673899479833073
TEFM,4.56587208439964,4.291869786923813,0.2740022974758265,0.031378377402314264
TEK,0.5353057835392441,0.059312305503852324,0.47599347803539177,0.0032778117194455086
TEKT1,0.07236549972897374,0.11661469694352034,-0.04424919721454659,0.6299288668597787
TEKT2,0.0621837750417784,0.044303175899751204,0.017880599142027193,0.43321456671238934
TEKT3,0.16762323670410484,0.21070506703899425,-0.04308183033488941,0.6168457588121183
TEKT4,0.0,0.0,0.0,1.0
TEKT4P2,3.6557438067179095,3.4889421162489853,0.16680169046892424,0.49401271396208724
TEKT5,0.1564590764146936,0.13000286210582135,0.02645621430887224,0.7517593007111116
TELO2,5.4267075625081915,5.5813878126268825,-0.15468025011869102,0.49840042003580753
TEMN3-AS1,0.0,0.0,0.0,1.0
TEN1,0.0,0.0,0.0,1.0
TEN1-CDK3,0.09760117289212515,0.18412954710849522,-0.08652837421637007,0.2170729315251944
TENM1,0.3749444919821948,0.3107096574598345,0.06423483452236034,0.5970199805103596
TENM2,1.4941256314725262,1.449433185328477,0.044692446144049214,0.7984003758505412
TENM3,3.200958632111349,4.901732258065229,-1.7007736259538797,7.70519893016512e-05
TENM4,1.2199895486763306,1.5300899795622096,-0.310100430885879,0.027191999092627647
TENT2,5.9716518892918735,5.480255910587223,0.49139597870465046,0.07015862739676651
TENT4A,6.048789370278899,6.0209406821638565,0.02784868811504282,0.6112327990829506
TENT4B,5.704139678725525,5.547092852864077,0.15704682586144791,0.5168704535965806
TENT5A,3.0411054971483535,3.119108990360169,-0.07800349321181566,0.6138632304625082
TENT5B,1.3796625608491708,1.2012245470130685,0.17843801383610236,0.31774669522758037
TENT5C,0.7160539088254798,0.47297697662226,0.2430769322032198,0.022983693464475194
TENT5D,0.2872393775191484,0.24984918272179624,0.03739019479735217,0.3715817138782158
TEP1,5.102403960456191,5.288871824950753,-0.18646786449456254,0.009922347575017063
TEPP,0.12161210769633907,0.08842496503706633,0.033187142659272736,0.4770775695634447
TEPSIN,4.0130267200025065,3.817768933603488,0.19525778639901858,0.046824226691292305
TERB1,0.3878386077939081,0.37166779154358087,0.016170816250327236,0.7980621064431275
TERB2,0.037567641788582046,0.0,0.037567641788582046,0.09264387506433
TERC,0.09740898217919905,0.16714021046135635,-0.0697312282821573,0.5212815170570305
TERF1,5.869822366728281,5.455725813079406,0.414096553648875,0.09406899048405751
TERF2,5.98102728789083,5.996535535653218,-0.015508247762388017,0.47659421392678714
TERF2IP,5.507083138619379,5.426851029977822,0.08023210864155672,0.2266739126368406
TERT,2.962438946697766,4.067397171686199,-1.104958224988433,0.0004933061075407597
TES,6.041114435714649,5.75973032426766,0.2813841114469886,0.04106670518103667
TESC,5.345021448128068,6.808165694681977,-1.4631442465539086,0.007716126020210982
TESC-AS1,0.5605821254852863,0.8101472229536995,-0.24956509746841316,0.0580523784562522
TESK1,5.093221947038838,4.94640211404375,0.14681983299508783,0.23214746902401584
TESK2,1.5326838890229624,1.3249877269035515,0.2076961621194109,0.36691472911034073
TESMIN,3.650748927828192,3.5998815333497545,0.05086739447843769,0.5853407959401828
TESPA1,0.012576368007573339,0.0,0.012576368007573339,0.42264973081037427
TET1,3.3986476665090204,2.983897861441868,0.41474980506715253,0.09334357715710777
TET2,0.14420589647918558,0.40613522509357225,-0.26192932861438667,0.0815945301139815
TET2-AS1,0.2864098635629909,0.13047058621103236,0.15593927735195856,0.15190912498602838
TET3,5.526744161086562,5.7752515617392355,-0.24850740065267374,0.07681186946551286
TEX10,6.616738067420151,6.487588740026121,0.12914932739403007,0.13483541878740676
TEX101,0.7058029503521588,0.5880858892260109,0.11771706112614788,0.6053667964969367
TEX11,1.1846360707894865,1.315520412620822,-0.13088434183133546,0.3091492177281878
TEX12,0.037567641788582046,0.015328073683886364,0.022239568104695684,0.37530611795930136
TEX13A,0.0,0.0,0.0,1.0
TEX13B,0.025206785096314816,0.015328073683886364,0.009878711412428453,0.5853138959738411
TEX13C,0.0,0.11661469694352034,-0.11661469694352034,0.06224812942565042
TEX13D,0.0,0.0,0.0,1.0
TEX14,0.8547971672203794,0.9498347244968619,-0.09503755727648255,0.6701458004756402
TEX15,1.5783875338514264,1.3204792396250697,0.25790829422635664,0.10286688155187587
TEX19,0.5118836849766759,0.5563952838214263,-0.04451159884475042,0.8175927285842494
TEX2,5.979284273751695,6.068967479620651,-0.0896832058689565,0.16434006017969433
TEX21P,0.17866017784567542,0.13040825977127687,0.04825191807439855,0.3250777288093605
TEX22,1.3460052853032358,1.4434805636160606,-0.09747527831282476,0.01769048440666962
TEX26,0.049720248995391056,0.02897510221586484,0.020745146779526217,0.639201206205821
TEX26-AS1,0.0,0.0,0.0,1.0
TEX261,7.527219207188159,7.73210195438568,-0.2048827471975212,0.07979182612758971
TEX264,5.077967423771758,5.436021163691921,-0.35805373992016243,0.15931423560333108
TEX28,0.13346151207582,0.26126985596302904,-0.12780834388720905,0.30966079641753974
TEX29,0.26621145305410543,0.3225755449779304,-0.056364091923824966,0.6422769267756359
TEX30,3.876791850131598,3.7244276158908582,0.15236423424073964,0.16356922666574422
TEX33,0.0,0.014633025392008997,-0.014633025392008997,0.42264973081037427
TEX35,0.0,0.0,0.0,1.0
TEX36,1.6598322140751822,1.9624421438763413,-0.3026099298011591,0.21361944946784195
TEX36-AS1,0.0,0.0,0.0,1.0
TEX37,0.10961205007091157,0.0,0.10961205007091157,0.08913967619379932
TEX38,0.025206785096314816,0.02996109907589536,-0.004754313979580545,0.020832155443970442
TEX41,2.130221591495788,1.693499361607583,0.43672222988820497,0.07364279823443452
TEX43,0.27553925087527276,0.17027365784098317,0.10526559303428959,0.25983462441509775
TEX44,0.0,0.0,0.0,1.0
TEX45,0.6353278664869448,0.9392593259734405,-0.3039314594864957,0.10702870158443968
TEX46,0.025206785096314816,0.15779889357739282,-0.132592108481078,0.016168022322608406
TEX47,0.0,0.0,0.0,1.0
TEX48,0.09814013140987354,0.07337477842558666,0.02476535298428688,0.4575219626219271
TEX49,0.16722103570981137,0.18003791747511244,-0.012816881765301075,0.9425615836422847
TEX50,0.0,0.0,0.0,1.0
TEX51,0.0,0.0,0.0,1.0
TEX53,0.049980707150065876,0.02897510221586484,0.021005604934201037,0.5438273396454952
TEX9,3.828302272954271,3.355891116755284,0.4724111561989872,0.056399902791651274
TF,1.9923011985818129,1.1476695956125877,0.8446316029692251,0.010415162517013075
TFAM,6.995379561656209,6.326968899667956,0.6684106619882533,0.06711504080329539
TFAMP1,0.43548732393380374,0.20659361526899217,0.22889370866481157,0.2659335613804941
TFAP2A,5.21922177554488,5.2377453875191735,-0.01852361197429353,0.8962450193029587
TFAP2A-AS1,0.0,0.0,0.0,1.0
TFAP2A-AS2,0.0,0.0,0.0,1.0
TFAP2B,0.0,0.0,0.0,1.0
TFAP2C,4.240664087870908,5.788001550804895,-1.5473374629339878,0.00034612011512591986
TFAP2D,0.060797563883535403,0.044303175899751204,0.0164943879837842,0.8160148089062688
TFAP2E,0.9432003193840843,0.8290329806146775,0.11416733876940688,0.28080508514590163
TFAP4,5.1391292155186745,4.880557021533044,0.25857219398563025,0.02166141390718441
TFB1M,3.5734189530066884,3.2458388062998305,0.327580146706858,0.026761319746153155
TFB2M,5.4943844532718025,5.638663956614042,-0.14427950334223993,0.008937496753167155
TFCP2,5.946618356841485,5.859576381031351,0.08704197581013418,0.06562907234863577
TFCP2L1,3.5878200632171513,4.194737183936286,-0.6069171207191344,0.0006538630325180261
TFDP1,7.260335335564679,7.299783201235817,-0.03944786567113834,0.18582224781233658
TFDP2,5.98487599185767,5.778288433354454,0.20658755850321597,0.044601979123789326
TFDP3,0.0250434824502253,0.045040391781875834,-0.019996909331650534,0.735401301583595
TFE3,7.078847439306347,7.091138609495656,-0.012291170189308254,0.8821685680314104
TFEB,3.1267808500411602,2.4284016190102697,0.6983792310308905,0.05009798613288075
TFEC,0.265863469468653,0.1270337393230495,0.1388297301456035,0.19882689632411008
TFF1,1.2477506663661952,1.1070433290390849,0.14070733732711038,0.0960552699535741
TFF2,0.0,0.014633025392008997,-0.014633025392008997,0.42264973081037427
TFF3,0.0,0.0,0.0,1.0
TFG,7.647111118171996,7.315567064450903,0.3315440537210934,0.00838074732658935
TFIP11,5.999417651190912,5.91180896346496,0.0876086877259521,0.3130933936455944
TFPI,7.15058390604016,6.454626305689473,0.6959576003506873,0.07887582357721112
TFPI2,6.689503495448895,7.205040685307153,-0.5155371898582572,0.09354272698017502
TFPT,4.312331519238446,4.619603819341304,-0.30727230010285744,0.023379307006144857
TFR2,2.3507469800828855,2.747174083688985,-0.39642710360609934,0.03219099349787858
TFRC,9.039653390350946,9.119660553582062,-0.0800071632311159,0.31786922026754283
TG,1.2089333621797387,0.3094217453229937,0.899511616856745,0.00641986316765194
TGDS,3.9439811762831036,3.4776539293950743,0.4663272468880293,0.08272684434014291
TGFA,3.9289104446032743,5.131101371776069,-1.2021909271727944,0.0003225895262651026
TGFA-IT1,0.0,0.0,0.0,1.0
TGFB1,7.45831451304649,7.426886230771034,0.031428282275456354,0.8066404862013987
TGFB1I1,6.592426981026487,4.435693134502559,2.1567338465239283,0.002989179834849593
TGFB2,7.003466377809838,5.511516315042318,1.4919500627675202,0.0006789168824019829
TGFB2-AS1,0.47223706563842327,0.5465220850047661,-0.0742850193663428,0.5355102990103886
TGFB2-OT1,0.0,0.0,0.0,1.0
TGFB3,1.6426104047876913,1.762061490342104,-0.11945108555441264,0.18318445498086106
TGFBI,11.115566337043383,9.664025042662026,1.4515412943813573,0.0005440466294136594
TGFBR1,8.766842043952225,6.735504759790232,2.031337284161993,0.00552010812602567
TGFBR2,7.404821000884521,7.701823200927693,-0.29700220004317224,0.010969125498087408
TGFBR3,3.5499197923957704,4.887772348167952,-1.3378525557721819,0.012955729332624084
TGFBR3L,0.44363107453026773,0.7044068660482419,-0.26077579151797414,0.06097420233163387
TGFBRAP1,6.28927788826728,6.48860068089156,-0.19932279262427954,0.021497598736168043
TGIF1,7.110970650578421,7.058873841250232,0.05209680932818905,0.17537300699586894
TGIF2,0.08598752420306455,0.05967341717388483,0.026314107029179717,0.6333203068642133
TGIF2-RAB5IF,0.1217050386833385,0.14426414903878892,-0.022559110355450426,0.6185692562074525
TGIF2LX,0.012630417088741477,0.0,0.012630417088741477,0.42264973081037427
TGIF2LY,0.012630417088741477,0.0,0.012630417088741477,0.42264973081037427
TGM1,1.1687366052328358,1.1534315209049166,0.015305084327919216,0.8824066192917808
TGM2,10.256900659723307,7.843222842275937,2.41367781744737,0.0008623278635780501
TGM3,0.13346151207582,0.24967744317468493,-0.11621593109886494,0.18075735492478306
TGM4,0.28554237331997856,0.13040825977127687,0.15513411354870169,0.17601398730206147
TGM5,0.012630417088741477,0.0,0.012630417088741477,0.42264973081037427
TGM6,0.03761985045779864,0.015328073683886364,0.02229177677391228,0.3763606831531473
TGM7,0.049822918349511164,0.07337477842558666,-0.0235518600760755,0.4853849780382513
TGOLN2,8.907994767320345,8.922145488997664,-0.014150721677319567,0.6135879900675141
TGS1,5.663513152522286,5.558656180800979,0.1048569717213077,0.333136348772302
TH,0.0,0.0,0.0,1.0
TH2LCRR,3.3570003662247476,3.343206182760152,0.013794183464595822,0.9206110275848756
THADA,7.094989964320659,6.915542897517639,0.1794470668030197,0.06904074364362128
THAP1,4.421632438744524,3.9998379792448207,0.4217944594997034,0.0711983637857173
THAP10,0.0,0.0,0.0,1.0
THAP11,0.0,0.0,0.0,1.0
THAP12,6.7639966036304315,6.500180666624703,0.26381593700572825,0.18419960607879807
THAP2,2.9584713785606542,2.292918322730598,0.6655530558300562,0.06051167483867095
THAP3,3.1504478675743908,3.312268480125371,-0.16182061255098024,0.3136855782084753
THAP4,6.203321746155799,6.260122683811575,-0.056800937655776096,0.7051217543011981
THAP5,5.47699977650665,5.162168486297265,0.3148312902093853,0.31026135154358725
THAP6,4.424704901947875,4.187189188486297,0.23751571346157796,0.2208179959319728
THAP7,3.7445426472491263,4.277138266721499,-0.5325956194723727,0.11473179980687404
THAP7-AS1,1.496719994527182,1.885931144312594,-0.3892111497854118,0.025965060822442466
